,DistCode,Distillery,Body,Sweetness,Smoky,Medicinal,Tobacco,Honey,Spicy,Winey,Nutty,Malty,Fruity,Floral,Postcode,Latitude,Longitude,%alc,category,review_point,price,description,name
1113,57,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730,56.0,Single Malt Scotch,85,111.0,"This is usually a bracing expression of Lagavulin and this year’s release doesn’t disappoint—smoldering peat, ozone freshness, but with greater sweetness than in 2011, though water shows how it is still just a little gawky. The palate is, yes, smoky, but there’s also light cereal, praline, violets, and seashore aromas aplenty. Fills the mouth with intensity. Okay, it’s edgy, but that’s what you expect.  ","Lagavulin 12 year old Special Release 2012, 56.1%"
1114,57,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730,51.0,Single Malt Scotch,85,3000.0,"This is a venerable Lagavulin which immediately shows its age with a nose that mixes the savory (hoisin sauce) with the mature notes of dunnage warehouse, sandalwood, and a minty lift. In time, there’s bog myrtle, old attics, rain-moistened wool, and a smokiness akin to a dead briar pipe. Slightly dull to start, it perks up in the mid-palate with lanolin and black olive brine, and a Darjeeling-like grippiness. Interesting for sure, but past its best. (1,868 bottles).","Lagavulin 37 year old, 51%"
1115,57,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730,55.0,Single Malt Scotch,85,78.0,"Hard not to compare this to the 12 year old, as they are of similar strength and character. This is more about the peat bank rather than the shore, more eucalyptus than kelp. This pungent, earthy note is retained with water, alongside some brine. The palate is like carrageen moss pudding, with a touch of nutmeg at the end. Plenty there, but it all moves very quickly when I want it to linger. That said, a solid performer. £47/500 ml","Lg4 Elements of Islay (distilled at Lagavulin), 55.7%"
1116,57,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730,48.0,Single Malt Scotch,85,135.0,"A very laid-back start with the sweetness of the sherry cask bringing a fat, figgy, dried fruit aroma which initially suppresses the peat, only allowing a little pipe smoke and smoked meat to emerge. With water, there’s balsam, tar, dried seaweed, and fabric Band-Aid. This is repeated on the tongue, with dark fruits suddenly changing to spent kiln and bonfire ashes, but there needs to be more cohesion between the elements. £80","Lagavulin Triple Matured Edition, 48%"
1117,57,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730,56.0,Single Malt Scotch,85,135.0,"As pale as you'd expect, this year’s Special Release ‘limited’ bottling has a sweet, bready softness to it making it less angular than previous expressions. The smoke comes across very gently, allowing the sweet grassiness of the spirit the upper hand until water is added. The palate stirs in some emulsion paint, a pleasing lift of sulfur and anise, and gradually deepens. With water there are more smoke and marine notes.","Lagavulin 12 year old (Diageo Special Release 2015), 56.8%"
1118,57,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730,57.0,Single Malt Scotch,85,135.0,"This is the fourteenth 12 year old Lagavulin bottling in the series and was aged in refill American oak hogsheads. Vanilla and wood smoke on the early nose, then black pepper, lemon, marine aromas, and scented notes, with a hint of peaty yeast. Big, sweet, and direct on the smooth palate, with milk chocolate and black pepper, while the smoke keeps building. The finish is long and smoky, with persistent pepper. Diageo Special Releases 2016 bottling.","Lagavulin 12 year old, 57.7%"
1119,57,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730,57.0,Single Malt Scotch,84,500.0,"Style: Islay single malt scotch Color: Pale straw Aroma: Peat smoke-lots of it. Damp earth. Hint of olives and seaweed. Palate: Surprisingly gentle in texture and on the light side of medium in body. A malty sweetness balances the dry-ish peat smoke. Again the damp earth mid palate. An appetizing saltiness emerges towards the finish, but is fleeting. Smoky finish. 
","Lagavulin, 12 year, 57.8%"
1120,57,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730,54.0,Single Malt Scotch,83,130.0,"Typically pale and slightly broader than in previous years, with a little more fleshiness that rubs alongside squid ink and white pepper. Huge smoke mingles with the sharp tang of brine and a touch of bran. Water brings out lanolin. There’s little oak getting in the way of the distillery character here and while water settles the waves, it just doesn’t have the extra dimension that elevates the decent to the great. It does make a great highball tho’. (31,428 bottles)","Lagavulin 12 year old (Diageo Special Release 2014), 54.4%"
1121,57,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730,55.0,Single Malt Scotch,81,133.0,"At first I wondered what was going on here. This Lagavulin has more of the austerity typical of Port Ellen. There’s a tense minerality on the nose giving the impression of salty rock-pools and samphire. Water makes it sweeter and oyster-like. There’s big delivery on the tongue, with masses of distillery character, but that tension remains to the saline finish. In a head-to-head with Caol Ila, the former wins hands down. £85	","Lagavulin Cask #1716 (distilled 1998) Feis Ile 2012 bottling, 55.1%"
1122,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,51.0,Single Malt Scotch,95,500.0,"The flavors evolve on the nose and palate, with peat kiln smoke, fresh asphalt, damp earth warehouses, morning-after campfire ash, and old boat dock contrasting nicely with toffee apple, crème caramel, delicate raspberry preserve, and dried citrus. Long, smoky, spicy, briny, seaweed, dirty martini-tinged finish. This whisky comes from a combination of both sherry and bourbon casks, and the marriage works. I also like that it retains some of its youthful brashness, while showing the depth that maturity affords a whisky. A delicious, well-balanced, old-fashioned Laphroaig.(Reviewing this whisky gave me an excuse to open a “fresh” bottle of its predecessor, the 30 year old, and here are my thoughts. The 30 year old is softer, mellower, drier, and more debonair. The 25 year old is bolder, more youthful, more dynamic, richer, and sweeter -- bottling at cask strength really helps here. Both whiskies are very nice, but quite different in personality.)","Laphroaig, 25 year old (2008 Edition), 51.2%"
1123,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,48.0,Single Malt Scotch,94,100.0,"This is the first time I’ve been up for reviews here so I had a game plan: play it cool, mark tightly, let everyone know I’m hard to please. Then they gave me this, the whisky equivalent to front row tickets to Neil Young on his current Twisted Road tour: not just a chance to get up close and personal with an old favorite, but to do so with an old favorite who’s on fire. Laphroaig’s owners are intent on ensuring a big peaty engine for any new release, but this is a monster by anyone’s standards. It’s essentially Quarter Cask finished in oloroso sherry casks, so in addition to the intense charcoal smoke attack there are rich fruity notes; blackcurrant and berries. It’s an evening barbecue whisky. Grill that fish until it’s blackened and crispy, drizzle on lemon, and as the smoke rears up in protest, sip this. Big, moody, broody, fruity, and rich: what’s not to love? (Travel Retail and some European specialist retailers.) – (Dominic Roskrow)","Laphroaig Triple Wood, 48%"
1124,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,57.0,Single Malt Scotch,92,60.0,"Amber with gold streaks. Its aroma and flavor is fresh, powerful, and medicinal, with notes of peat smoke, band-aids, tar, rich toffee, seaweed, and brine. Thick in body, with an almost molasses-like viscosity. 
","Laphroaig Original Cask, 10 year old, 57.3%"
1125,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,47.0,Single Malt Scotch,92,250.0,"Clean and complex, showing a matured, somewhat restrained personality for Laphroaig: less medicinal, but more rounded. Tar,
pencil shavings, anise, honeyed citrus, Spanish olive brine, and a hint of seaweed and white pepper on a bed of creamy vanilla, caramel, and light nougat. Lingering, satisfying finish. Frustrated by a dearth of 20-plus year old distillery-bottled Laphroaigs? Look no further. Delicious!","The Exclusive Malts (distilled at Laphroaig) Cask #10866 22 year old 1990, 47.1%"
1126,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,60.0,Single Malt Scotch,92,166.0,"Any sherried Laphroaig is welcome, and this does not disappoint. Rich, resinous, medicinal, with underlying soft fruits, the smoke is all-pervading, but never dominant. In other words, it isn’t just complex and balanced, but has that other dimension which elevates it in mind (and marks). With water, there’s antiseptic cream mingling with oxidized fruits and nuts; think manzanilla pasada. The palate shows storm clouds gathering over Texa. Rich dried fruits, cacao, and a ferny lift on the finish. Fantastic. (The Whisky Exchange only)  £100","Signatory (distilled at Laphroaig) 1998, 60.8%"
1127,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,43.0,Single Malt Scotch,91,225.0,"Deep amber color. Wonderfully complex, and nicely balanced aroma and flavor of vanilla sweetness, tarry rope, oak, toffee, seaweed, and brine. Medium to full in body, and creamy in texture, with a finish that doesn't quit.","Laphroaig, 30 year old, 43%"
1128,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,48.0,Single Malt Scotch,91,50.0,"The whisky begins sweet and creamy, with notes of vanilla, honey, and ripe malt (reminiscent of a malting floor). Then the Laphroaig signature peat smoke, seaweed, tar, and medicinal notes emerge. Bottling at 48% and without chill-filtering keeps the whisky from being dulled down. A whisky that is very dynamic. Nicely done. 
","Laphroaig Quarter Cask, 48%"
1129,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,46.0,Single Malt Scotch,91,135.0,"Bottled at 46% and not chill-filtered. Smart move! It really helps this whisky. This is a soft — almost elegant — Laphroaig (if that’s not an oxymoron). Very clean, with honeyed malt, ripe barley, brine, seaweed, and peat smoke, with just a teasing of the medicinal, band-aid notes that Laphroaig is known for. The owner-bottled 18 year old, which I rated a 90, is darker and drier, with more oak on the finish. I like this Hart Brothers expression just a little better.","Hart Brothers (distilled at Laphroaig), 1990 vintage, 18 year old, 46%"
1130,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,48.0,Single Malt Scotch,90,90.0,"Very smooth for Laphroaig -- the extra aging has mellowed this whisky. Soothing honeyed malt, creamy vanilla, and toffee provide a bed for peat smoke, charcoal, and tar; along with more subtle brine, smoked seaweed, anise, ginger, and citrus. A gentler, creamier, more tactile, less medicinal Laphroaig when compared to some of its siblings. Will you prefer the new 18 year old to the 15 year old it is replacing? That depends. I enjoy the balance and subtle complexity of flavors with the 15 year old, but I also like the enhanced richness and mouth-coating creaminess of the 18. The higher strength (and no chill-filtering) of the 18 is certainly a bonus. (Side note: I know this is a moot point now, but I would like to have seen the 15 year old bottled at 48%, rather than 43%.)","Laphroaig, 18 year old, 48%"
1131,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,48.0,Single Malt Scotch,90,100.0,"Similar to Laphroaig Quarter Cask, but also finished in oloroso sherry casks. Fruit and smoke: fleshy red berries, red licorice, toffee, ripe barley, coal tar, sun-baked seaweed, peat smoke, and a hint of coffee grounds. Tarry finish. I rated the Quarter Cask a 91, and I think this whisky is similar in quality. If you like sherry-influenced whiskies, then go for the Triple Wood. If not, then consider the Quarter Cask. (Currently exclusive to Travel Retail and European specialist retailers.)","Laphroaig Triple Wood, 48%"
1132,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,46.0,Single Malt Scotch,90,1500.0,"A (very) special anniversary bottling, this is old-style, brooding Laphroaig. Fully mature and rich, it shows that classic roiling mass of kelp, oil, and brine, always balanced by sweetness: in this case autumn berry fruits. Malt adds a crunchiness. The palate is gentle and slow with the characteristic camphoraceous lift of bog myrtle on the back palate, which is all that remains of the smoke. Pricey, yes, but rare. Get saving!","Laphroaig 32 year old, 46.5%"
1133,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,46.0,Single Malt Scotch,89,63.0,"White wine color. Seaweed, briny aromas and flavors. The classic Laphroaig medicinal, pungent, smoky rush kicks in on the finish and stays in overdrive for a very long time. 
","Murray McDavid 'Leapfrog' (distilled at Laphroaig) 1987, 12 year old, 46%"
1134,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,55.0,Single Malt Scotch,89,85.0,"This whisky shows no signs of immaturity considering its age. Indeed, enjoying Laphroaig young and at a higher strength is the best way to appreciate the distillery’s true character. Very medicinal and “closed up” neat, but comes alive with a splash of water. Powerful notes of tar, charcoal, smoked seaweed, and licorice root, mercifully tamed by ripe barley and honeyed malt laced with vanilla. Warm, smoky, charred oak finish. (U.S. only)","The Exclusive Malts (distilled at Laphroaig) 8 year old 2005 Cask No. 484, 55.9%"
1135,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,54.0,Single Malt Scotch,89,108.0,"A very tarry start, like fence posts which have just been treated with creosote. Add in some smoked fish alongside dried grass, and you have all the requisite elements for a classic Laphroaig. The palate is massively smoky to start, a real peat bomb, but that eruption recedes, allowing barley and sweetness to come through. This is a serious dram which needs water to coat the tongue. Very good. £65/500 ml","Lp4 Elements of Islay (distilled at Laphroaig), 54.8%"
1136,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,52.0,Single Malt Scotch,89,118.0,"Bold, with smoked fish (Arbroath smokies), dried fruits. Has requisite density of character with classic notes of freshly-laid tarmac and medicine. A lemon edge adds some lift. The complexity continues on the tongue, which is very juicy; vanilla-accented but with plenty of seaweed-like smoke that shifts into licorice. Long, balanced, and thick in the center, with some (smoked) dried thyme on the finish. £70/500 ml","Lp5 Elements of Islay (distilled at Laphroaig), 52.4%"
1137,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,50.0,Single Malt Scotch,89,181.0,"The first expression in Douglas Laing’s new Old Particular Consortium of Cards Single Cask Scotch Whisky Collection was sourced from a single refill butt. The nose offers sweet peat, toffee bonbons, brine, beach tide lines, and antiseptic. Finally, a sooty chimney. The palate is zesty, with ashy peat, asphalt, chili, and citrus fruit. Dark chocolate, more soot, and extra chili in the very long finish. Quintessential Laphroaig! (665 bottles) £140","Douglas Laing Queen of the Hebrides (distilled at Laphroaig) 18 year old, 50%"
1138,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,57.0,Single Malt Scotch,88,60.0,"Pungent and medicinal in personality, with gobs of peat, tar, iodine, brine, and seaweed. These are all good things.in case you were wondering. A gentle vanilla sweetness tries to tame this savage beast, but it is no match. One of the most challenging-yet rewarding-whiskies in the entire world. What Cantillion Lambic is to beer, Laphroaig Original Cask Strength is to whisky. 
","Laphroaig Original Cask Strength, 10 year old, 57.3%"
1139,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,45.0,Single Malt Scotch,88,60.0,"Pale gold color. Bold aromas of sweet wort, seaweed, and peat bonfires. Medium bodied and slightly oily in texture. Malty sweet flavors up front, followed by peat and seaweed, then taken over by a huge rush of peat smoke that never seems to end. A sweetness stays with the whisky throughout to help balance the peat smoke. 
","Blackadder (distilled at Laphroaig), 12 year old, 1988, 45%"
1140,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,48.0,Single Malt Scotch,88,142.0,"Big smoke. Smoked fish, in fact, with some linked oily elegance, along with touches of hot tar and a cooked agave quality, adding a slightly sour/sweet element; then come poached pear and pepper. The palate is rootier, but always with this deep, clinging texture. As it moves it sweetens briefly, then comes creosote. Water gives the sweetness more space before the big phenols come powering back. It’s a barbecue in your mouth. Classic Laphroaig, in fact. £91","Douglas Laing Old Particular (distilled at Laphroaig) 14 year old, 48.4%"
1141,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,42.0,Single Malt Scotch,87,500.0,"Amber copper color. Very mature aroma of oak, damp earth, peat smoke, licorice, soft citrus, and seaweed. Full-bodied and somewhat oily. A gently sweet vanilla note up front-albeit very briefly-then a quick flash of citrus fruit and seaweed. After that it's a battle between peat smoke and oak, with the oak ultimately winning. Very long, dry, smoky finish.","Laphroaig, 40 year old, 42.4%"
1142,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,54.0,Single Malt Scotch,86,130.0,"Extreme peat smoke explodes out of the glass. It’s diesely, burnt tire smoke more than campfire. Past the peat, there's salt, paste, and honey. On the palate it's another blast of smoke. This nearly chokingly strong smoke dissipates slightly to reveal oyster shells, malt, paste, and honey. Make no mistake, the smoke is the star and will remind you of that fact hours after you finish your last sip. An uber-peated whisky that hardcore peatheads will surely adore. (U.S. only)","The Exclusive Malts (distilled at Laphroaig) 2005 10 year old (cask #468), 54.2%"
1143,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,48.0,Single Malt Scotch,86,125.0,"Another NAS Laphroaig made from a blend of different cask types. The nose is dry and lightly tarry—a note that continues to the dried glass. There are medicinal phenols, a biscuity note, then an aroma of fuel, like being on a trawler deck. The palate shows integration between the oaks, lending a smokehouse aroma. Water lightens, but you still get that smoky smear of phenol at the end that tells you this is Laphroaig. Like it.","Laphroaig Lore, 48%"
1144,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,46.0,Single Malt Scotch,86,92.0,"What would you expect from an 8 year old Laphroaig? Iodine, massive peat, aggression? Not here. Rather, there’s a soft marine sweetness akin to lobster thermidor, with hints of salinity and tarragon. It builds in heft, and smoke, but there is real balance. Complex already. The palate initially shows muted smoke, and is slightly medicinal, with balancing creaminess. Water shatters this idyll somewhat, as the phenols come out in full force. It depends what side you want. I’d grab some. £60","Douglas Laing Provenance (distilled at Laphroaig) 8 year old, 46%"
1145,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,53.0,Single Malt Scotch,85,60.0,"A nicely balanced Laphroaig, with a soothing malty sweetness layered in between the smoke, peat, tarry rope, and iodine. Underlying notes of vanilla bean, caramel custard, grist, anise, coconut, blueberry, and a dusting of cocoa add subtle complexity. 
","Signatory (distilled at Laphroaig), 13 year old, 1993 vintage, 53.2%"
1146,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,43.0,Single Malt Scotch,85,80.0,"Now you see it, now you don’t. Brought back like Frank Sinatra for last year’s 200th anniversary celebrations, here’s Laphroaig in gentle Islay sunset mode, all soft fruits and oils. There’s typical marine-like smokiness of course—particularly on the palate. I’d go neat with this to observe what is rather excellent balance. And snap it up, who knows when there will be another?","Laphroaig 15 year old, 43%"
1147,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,50.0,Single Malt Scotch,84,60.0,"Distinctively pale in color. (A hint of its age?) This annual limited edition release is finally available in the U.S. Youthful, vibrant, and thumping, with the sea flowing through its veins. Coal tar, peat smoke, brine, seaweed, bright fruit (pear, tangerine), and soft vanilla all compete for attention. The only thing holding me back from scoring it higher is that it comes across as a bit too youthful.","Laphroaig Cairdeas, 50.5%"
1148,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,40.0,Single Malt Scotch,84,80.0,"Brought back as a celebration of the distillery’s 200th anniversary and, in the vein of other 15 year old expressions, is somewhat restrained. Rather than big phenols there’s an aroma of lanolin, sautéed scallop, fleshy fruit, and real sweetness. The palate shoes some oozing oils and a whiff of creosote, but this is a tea party rather than a wild ceilidh. Maybe bottling at 46% would have given the drive that’s missing.","Laphroaig 15 year old, 40%"
1149,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,58.0,Single Malt Scotch,83,45.0,"Tastes more mature than its age would suggest. It’s packed with ripe, sweet barley (especially at the palate entry). There are some high citrus fruit notes and anise that emerge before the signature Laphroaig peat smoke and tar wallops you. Very vibrant and youthful, but without being too green. A steal for $45. (A Binny’s Beverage Depot exclusive.) 
","Signatory (distilled at Laphroaig), 7 year old, 1999 vintage, 58.0%"
1150,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,46.0,Blended Malt Scotch Whisky,83,77.0,"This is one of the more intriguing of the Double Barrel series, because while the others either complement each other or don’t,
this has a depth to it that you need to look for. At first it’s all Laphroaig, and the peat and sea burst out of the glass. But just as you’re asking yourself what the point is, the fruity notes of the Mortlach cushion the whole landing and let you down gently. Impressive. £48","Double Barrel Laphroaig/Mortlach, 46%"
1151,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,40.0,Single Malt Scotch,82,59.0,"A new, no age statement addition to the Laphroaig family that blends together Quarter Cask, PX, Triple Wood, and 10 year old. The nose is reminiscent of freshly-treated decking, before some classic iodine creeps in. Water brings out geranium, pollen, and damp leather. The palate is simple, clean, and mild (and smoky), with bay leaf, light dried fruit, and that oily wood. Undoubtedly there's a lot going on, but it’s not married, and 40% means it lacks the necessary wallop. £35","Laphroaig Select, 40%"
1152,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,48.0,Single Malt Scotch,80,94.0,"A mix of bourbon and quarter casks finished in Pedro Ximenez, this new release is, initially, only for Travel Retail. The problem with finishing peaty whiskies is that all you can do is reduce the smoke, but here it’s done with as much subtlety as you can when dealing with PX. Think treacle scones, raisins, and tarry tobacco. A thick mid-palate gives an effect like an old-fashioned medicine. A sweet-hearted dragon smoldering in its seashore cave. (Travel Retail exclusive) £60 ","Laphroaig PX cask, 48%"
1153,58,Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160,51.0,Single Malt Scotch,80,75.0,"The annual Cairdeas release aims to show Laphroaig in a new light. Initially I thought this too sweet and cask dominated, with the distillery battling against the wine—fresh red fruit and seaweed is a test, even for the best chef. Add water and give it time though, and there is this lightly exotic, herbal, hazelnut-like element. It lacks depth and the tarry thump beloved by many Laphroaig lovers, but is an interesting departure.","Laphroaig Cairdeas Madeira Cask, 51.6%"
1154,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,46.0,Single Malt Scotch,92,150.0,"Style: Speyside single malt scotch Color: Honey gold Aroma: Subtly complex. Floral (especially roses). Honeyed vanilla sweetness. Subtle notes of bourbon and bakers chocolate. Murray McDavid (distilled at Linkwood, 1973, 46%) cont. Palate: Nicely balanced and with great depth. Again the honey and vanilla, which marries beautifully with the floral, herbal, subtly fruity notes. Almonds and dried spice on the finish. 
","Murray McDavid (distilled at Linkwood) 1973, 46%"
1155,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,57.0,Single Malt Scotch,92,148.0,"There are light oaked notes to start, along with Oolong tea and very subtle smoke. These then shift into a mix of cedar and scented blossom. Classic, layered elegance with the cask offering support, not dominance. The fruits have that slightly eerie quality of decay, while the palate is deep and juicy. This is an exemplary, subtle, old whisky with delicate rancio (it’s a little cognac-like), which is given a boost of extra life with a small drop of water. £94","Adelphi (distilled at Linkwood) 1984 26 year old, 57.6%"
1156,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,51.0,Single Malt Scotch,91,300.0,"Powerful and rich to begin with. Some raisin syrup backed with clean, apple-like acidity adding some freshness. This swells into a deep but refined musky apple/pear note with some black fruits behind. Highly complex, but full of distillery character. Water brings out a note like freshly-applied varnish. The palate is smooth, gentle, and deep. A classic mature Linkwood with all of the distillery character on show in perfect alliance with the cask.","Cadenhead’s (distilled at Linkwood) 1989, 51.1%"
1157,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,58.0,Single Malt Scotch,90,100.0,"The nose is pleasingly floral, with soft spice, malt, heather in bloom, and even a suggestion of violets. Well textured on the palate, oily and nutty, with tropical fruits, honey, milk chocolate, vanilla, and malt. The finish is lengthy, with a hint of citrus and warming spices. (Cask no. 69; 287 bottles)","Exclusive Malts 2006 (distilled at Linkwood) 11 year old, 58.2%"
1158,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,55.0,Single Malt Scotch,89,105.0,"From a Speyside distillery whose malt is more commonly found in blends. An enticing and complex nose balances sweet honey, acidic dried orange, rich walnut, and light smoke. On the palate these elements come together well with complexity and balance. Things get spicy in the mid-palate, with black pepper, salt, ginger, and a bump in smoke. A long finish rounds everything off, showcasing smoke and orange. Lots of character and flavor for an uncommon malt. (U.S. only)","Exclusive Malts (distilled at Linkwood) 14 year old 1999 Cask # 978, 55.8%"
1159,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,58.0,Single Malt Scotch,87,325.0,"Matured in a sherry cask. Chock full of ripe fruit, but still quite feminine in personality. Firm malt foundation, almost buttery in texture, with juicy oak, maple syrup, raspberry (red and black), strawberry, and dates, peppered with gentle spice (cinnamon, ginger). While this is a very enjoyable whisky, I have tasted some excellent Linkwood bottlings, including the standard 12 year old from back in the early 1990s, that brandished less sherry, allowing more of Linkwood’s gentle nature to blossom. Still, the sherry influence here is pristine, and it gives as much as it masks. (430 bottles)£200","Linkwood, 1996 vintage, 58.2%"
1160,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,48.0,Single Malt Scotch,87,108.0,"The combination of Linkwood and sherry cask can be to the detriment of such a perfumed whisky. Not here. The nose speaks of caramel toffee, demerara sugar, and while an oaky touch is there it’s light, allowing plump sultanas, rose, and a delightful balsamic cider vinegar note to emerge. The palate is relaxed and gentle, with darker fruits. There’s sufficient body to cope with the tannic squeeze. It needs water to reach ideal balance. Lovely. £65","The Whisky Exchange (distilled at Linkwood) 16 year old, 48%"
1161,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,50.0,Single Malt Scotch,85,900.0,"This is a 1978 veteran from the rebuilt Linkwood Distillery. The nose is slightly musty, even bitter, with sawdust and apple peel. The palate is sweet, with a suggestion of sherbet ‘fizz,’ elusive peatiness, and fruit spice, plus vanilla, walnuts, and ultimately, slightly grippy oak. Diageo Special Releases 2016. (6,114 bottles)","Linkwood 37 year old, 50.3%"
1162,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,43.0,Single Malt Scotch,83,80.0,"A catch-up rather than a new release, but a fascinating contrast to the 14 year old Flora & Fauna bottling. Yes, there’s apple blossom, but here there’s more medlar, fruit syrups, raspberry, and an intriguing play between vanilla and lightly oxidized nuttiness. Linkwood’s substance is shown on the palate, where an oily feel adds texture to the lush dried fruits and saffron-led spiciness. Best neat. An elegant dram.  ","Gordon & MacPhail (distilled at Linkwood) 15 year old, 43%"
1163,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,46.0,Single Malt Scotch,78,43.0,"Obviously aged in a sherry cask. Juicy fruit, syrupy, a bit waxy, notes of maple syrup and spice (clove, mint). Nicely soothing, but there is a trade-off here-the soft, floral beauty which makes Linkwood malt so attractive is lost somewhere behind the sherry and escapes only briefly from time to time. (Bottled exclusively for Binny’s Beverage Depot.) 
","Signatory 'Unchillfiltered' (distilled at Linkwood), 14 year old, 1990 vintage, 46%"
1164,59,Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040,46.0,Single Malt Scotch,78,119.0,"Light onionskin color; the nose is scented with red fruits, cranberry sauce, hawthorn jelly, and red apple. With water there’s some bletted medlars mixed with lemon. Sadly, the palate is soapy to start with, before the super-ripe red fruits come through. Water makes things fresher, but overall it lacks personality.","The Maltman (distilled at Linkwood) 18 year old Port Finish, 46%"
1165,60,Loch Lomond,1,1,1,1,0,1,1,0,1,2,1,2,G83 0TL,239370,680920,46.0,Single Malt Scotch,90,99.0,"The 18 year old is Loch Lomond’s flagship single malt and marks the improvement in quality from this distillery during recent years. The nose offers peaches and vanilla, mild spice, pipe tobacco, and a hint of sweet wood smoke. Nicely textured, with bold, sweet, citrus fruit flavors, vanilla, almonds, and cocoa. Nutty, gently spicy, with cocoa and a hint of coffee in the lengthy, subtly peated finish.","Loch Lomond 18 year old, 46%"
